,Cosine Similarity to Cluster 1,Cosine Similarity to Cluster 2,Cosine Similarity to Cluster 3,Cosine Similarity to Cluster 4,Cosine Similarity to Cluster 5,Predicted Cluster
0,0.03484331471271662,0.0015892865421338609,0.11038919003121406,2.9215901395929222e-06,0.04368942421407318,3
1,0.0726215322563657,0.0051238298964025875,0.15818343418972858,8.940817402658396e-06,0.09477102126838854,3
2,0.041889650262674105,0.016917070744348894,0.015826515972015898,1.4017036066071853e-05,0.017730509231103753,1
3,0.2199804640846672,0.0039029859351760177,0.09659574306420682,7.669059297610303e-06,0.11465330561702258,1
4,0.09746444576335844,0.0038489725758494853,0.05083015505085875,3.014425674185972e-05,0.05889715347967228,1
5,0.11076482020119394,0.0031450264749163237,0.10187568484477116,6.116820700285963e-06,0.2690020718125078,5
6,0.08553361617203847,0.0184078173254969,0.08968437235027071,5.188794879207315e-06,0.2265706147785087,5
7,0.06855982505988933,0.0017833212553698408,0.09123997916955628,5.975063824159577e-06,0.06481427198303924,3
8,0.09092186923452161,0.005265817189650912,0.4419026968421701,5.8482803508841386e-06,0.11509367897297762,3
9,0.04562519204944715,0.004970446877398449,0.10665033200422269,0.0,0.06478462590920997,3
10,0.0415149423643556,0.0048963050782262485,0.20072484705152793,8.062498494387782e-06,0.05851439307912121,3
11,0.07366804682087846,0.0014927469640523272,0.021580358250854026,1.908349074319915e-06,0.02629045167747246,1
12,0.1736965357233864,0.003669422233255837,0.044641341021293246,2.63279035905839e-07,0.05924040432040378,1
13,0.06675549578975326,0.016621398983414748,0.028720885843982136,0.0014861889804078654,0.028274454596485032,1
14,0.06967021863389833,0.0009580931573140994,0.016801322949544173,1.0628968969972341e-05,0.03362689594182933,1
15,0.13371146657160438,0.002389328597941276,0.02973393937151836,2.306977149424405e-06,0.051375410036181735,1
16,0.09918586537359442,0.018685507041671046,0.12625690830342595,1.4793236181254166e-05,0.2139727863350369,5
17,0.06874105514310769,0.0011784950060064192,0.19228328849312049,2.577118760060948e-06,0.07302945646744696,3
18,0.029426466974687537,0.0007680328847490259,0.15181710189531328,1.5281927513433047e-06,0.03447436687593253,3
19,0.25817523183608115,0.0111843601041407,0.07858456687944937,5.517488343431687e-06,0.09917138925289581,1
20,0.042294657324360885,0.0017679242036913179,0.2732055073242624,2.4815982885284527e-06,0.05618087340798161,3
21,0.05392072898494149,0.0021105402186478717,0.059834576748357016,1.7078991850771885e-06,0.19620131904075622,5
22,0.10017662651820158,0.010447504391384643,0.04012293671969802,4.012043341328209e-06,0.064377380470938,1
23,0.14452007271289957,0.007946835679750408,0.035752151013645594,2.4022382166255518e-05,0.04325365740164089,1
24,0.0645335164182741,0.0029640722140579223,0.11079570623036628,7.5384071496209515e-06,0.2359264034673818,5
25,0.10775033468552841,0.0038872925852240225,0.05929347723441358,6.749615834467093e-06,0.04911496332693055,1
26,0.07367848484629835,0.007077071936807955,0.06078223350004808,2.747249674417418e-06,0.1714280946420994,5
27,0.03825863903204607,0.011336297634241821,0.03577424995992673,3.2595339451435557e-05,0.14124767396936422,5
28,0.10189823140872489,0.003025993735776167,0.009066881836219731,1.2829973110584092e-06,0.013352647025585807,1
29,0.05701303527402635,0.0007297042990794811,0.04312172717648721,0.0,0.193940663402148,5
30,0.13988057483582295,0.0035498951735600803,0.051745051353111915,6.230204600110589e-06,0.05612809286119835,1
31,0.09097039654649086,0.005266004412600833,0.35459545618482236,5.860230693266466e-06,0.12967799325873564,3
32,0.11194437721673522,0.005637260891959706,0.09853240781266126,2.8700624556954324e-06,0.17838890691858134,5
33,0.0850794286965606,0.006314656872515312,0.03940366684022778,9.083165600110021e-06,0.049018739915460574,1
34,0.23388013119730822,0.005450424149845312,0.0775526511051211,5.396448509609186e-06,0.07369024522409795,1
35,0.097219899068684,0.004764320065959615,0.03047749432811353,0.0,0.04249776060852728,1
36,0.026514694867924682,0.002262820869185278,0.05228700877680437,9.123918724429636e-06,0.1175139159921893,5
37,0.11715610419287825,0.003741648424450461,0.043785954809652194,7.027555250727069e-06,0.04558687642259596,1
38,0.06218207661527331,0.025446009872335473,0.04858476496087316,1.633344864726549e-05,0.18357612353542452,5
39,0.0709586367215741,0.008736397384700667,0.07470408103849391,5.900328462926652e-06,0.23408421208845787,5
40,0.044253858247606415,0.007345224872777778,0.1578533237740074,1.6096347322691607e-05,0.06645675669761242,3
41,0.02582233072275386,0.004199164858808335,0.022354185008476524,1.3734376266283377e-06,0.17281491634447743,5
42,0.3609447168667266,0.008428145561616196,0.11351802995512394,2.2712752104636635e-06,0.11773039325656232,1
43,0.04851315672549694,0.011815177783416009,0.10309297204405576,3.050513887237205e-05,0.07866381135912093,3
44,0.07534118235094889,0.002687655469831851,0.06289684323392841,1.285369168657624e-06,0.1104116818028098,5
45,0.13467681435984746,0.0016514389899571214,0.03785074409209954,4.168433294315932e-06,0.05928109702117135,1
46,0.07744373319155928,0.003984890063156943,0.05228246610711951,0.0,0.12106934971314476,5
47,0.13152533808585598,0.00951394947588824,0.03963653244318177,1.272762245574377e-05,0.06217757310660643,1
48,0.038468456489897274,0.0002957133544223556,0.09365111079994937,0.0,0.047981444835071385,3
49,0.19336110046027521,0.0017078749552169592,0.047952382141338346,6.968021897590937e-06,0.0520716685939564,1
50,0.10900719177588791,0.003587312227323447,0.05781585039271109,2.211065901813747e-06,0.052685392507356044,1
51,0.03755007086960371,0.01334103930796715,0.044225994614108255,6.029235202875682e-06,0.1743868043851855,5
52,0.13235766443077024,0.004724294305125776,0.0535579426230941,1.794863007109626e-06,0.0619687345107498,1
53,0.03496354605358387,0.0017091193435936347,0.03191609188321132,2.3433038869313805e-06,0.05595669482440746,5
54,0.04593772584864231,0.00571539685371103,0.11147950675281126,1.3996876443433948e-06,0.05377550889651472,3
55,0.029359266529491168,0.0031231847254055145,0.02083076764443703,3.4290921967494725e-06,0.04501749841939129,5
56,0.14524404815317415,0.0016151965344296526,0.049621037400743084,3.8892739439022606e-06,0.07424873429790646,1
57,0.07499214589724812,0.0013571467547299765,0.07285214346199509,7.328174100873497e-07,0.12612816108551728,5
58,0.09764432695110048,0.002082161938941285,0.05123955070075514,1.3334279536536542e-05,0.061588772472299325,1
59,0.11786189503155309,0.0012953494634293516,0.04050432042968677,5.879842485234654e-06,0.038520070654552874,1
60,0.034911367796812476,0.0,0.003302525387863353,1.6876062278736725e-05,0.003751252580262543,1
61,0.10187993498710735,0.0034996467426766653,0.021604926111759126,4.48179539969118e-06,0.03699654447646328,1
62,0.05589519640749463,0.011800729145215905,0.05273308309621605,3.631361516598375e-05,0.1435982470002275,5
63,0.2674275057751039,0.006122733091066812,0.06330502620172063,6.005211282356093e-06,0.07824677634620691,1
64,0.18965113230818298,0.003223115868127069,0.07270160152370808,0.006564445648118755,0.07935005678908913,1
65,0.13917441725159851,0.007757703810843175,0.11147856096081377,3.760962958176961e-06,0.25332096202473253,5
66,0.12041561701636694,0.15249730335725586,0.06355494549068064,3.2287395509422723e-06,0.050343296331102905,2
67,0.08839153269952671,0.006354322812407109,0.06758361181886174,3.0422393955120697e-06,0.08410031061350376,1
68,0.10472650878540102,0.009537730637047659,0.08596760334296727,1.9888202119622278e-05,0.10647191576782222,5
69,0.11292592630386256,0.003271409663437641,0.09144492041756591,1.3385238298302404e-05,0.16106131739935647,5
70,0.13698852468832268,0.016832070868854965,0.036602764280080136,2.020589442297549e-05,0.05028774727114371,1
71,0.15111854688731585,0.002536004759286725,0.13525839814967977,2.0408102386904048e-06,0.2707251089731072,5
72,0.08007792238116207,0.008572596158002543,0.012742247199123757,1.6207561823633476e-05,0.03224613728672532,1
73,0.02375165308636551,0.00639403274843886,0.020727141867478593,1.7228607385288974e-05,0.16238103541881777,5
74,0.16580809345337666,0.003889461871074973,0.02362373290254538,3.428499201207913e-07,0.03632679591238752,1
75,0.08205537202358526,0.004831564756192508,0.08555416124182358,2.8631070768669886e-06,0.20959931010973665,5
76,0.05367907775157277,0.0017827770447956803,0.1636969758555885,9.456941195695734e-06,0.06950414276371597,3
77,0.10665078630993796,0.003928279830237358,0.0562706524329708,2.8284827491287245e-06,0.23671251814485494,5
78,0.10365714734561182,0.015471289980273362,0.11968533396123238,4.062877699273493e-06,0.24339600236562964,5
79,0.09128910154484937,0.0032462969094751992,0.030143180578797946,3.2248078737362462e-06,0.04592938281176007,1
80,0.040749075148805325,0.011602186513573698,0.06238903433632648,2.2577059772044272e-05,0.19367067269225258,5
81,0.04720749600070406,0.005790287094918245,0.03628014469972285,1.187931947299603e-05,0.10714801238790272,5
82,0.07052137060076846,0.0023661851437863923,0.028682276898418624,2.5213411917746065e-05,0.05120489469608114,1
83,0.07086683293719342,0.001975899201591247,0.04092922339726135,8.245405165085984e-06,0.04221953623151009,1
84,0.08071688127714305,0.002894354144336364,0.007347047852091171,1.798505467442979e-06,0.009537517175712051,1
85,0.07350432178330302,0.0068217828481341725,0.04017652886368328,6.15732083586451e-06,0.10312537857361503,5
86,0.06445333812330467,0.003804689382670201,0.05382262603601351,6.311741706177543e-06,0.16050309821429698,5
87,0.0677479805662311,0.005010842803232829,0.06160817330726931,1.371030013630481e-06,0.1296132870694856,5
88,0.08263191437378004,0.014034593735164691,0.05720134806278543,1.209674755453527e-05,0.17970376789554443,5
89,0.29656373763541155,0.010183941303705146,0.11484848151399707,4.06770005267898e-06,0.10950815162406102,1
90,0.02982709596797717,0.0015831115488491587,0.11070077312370186,0.0,0.04315970805860281,3
91,0.059189737452185254,0.0014388176150290644,0.24524272157442284,3.7009987853275916e-06,0.09671949775863475,3
92,0.07137987377068133,0.0032104934842046573,0.2918921526655893,2.112954218325136e-05,0.08916046543754352,3
93,0.19564284894756367,0.012452026274945793,0.07549344590953577,2.2518132626658804e-05,0.07663731090274783,1
94,0.09574940208348914,0.0017097693619829712,0.11866426577439249,2.8446034681106624e-06,0.22615276302882892,5
95,0.1955696581924714,0.007981838818463705,0.08581796383179319,2.5731237303761034e-05,0.07512946312047475,1
96,0.06591869707043152,0.011733277686859056,0.06537331078670972,1.1080184503908797e-05,0.16145614554582566,5
97,0.06672005028132844,0.0030720782128581536,0.10020270353038718,3.621954642540892e-06,0.06397019350901312,3
98,0.13996754808743184,0.022910828419230644,0.061237030116506164,0.0001927564906826218,0.14561649670242693,5
99,0.05338930527044605,0.004718754643591394,0.01074824538290231,0.0,0.014160543622112165,1
100,0.013861872245483742,0.0021267500814919904,0.010903906897071214,5.635442789253542e-05,0.07597567637916736,5
101,0.040074740543768916,0.003945584833932814,0.046244613527589795,1.092043042327795e-06,0.15083088783702903,5
102,0.08579371639846989,0.001740016459385596,0.022354747213274906,8.805321960458912e-07,0.036498917055384106,1
103,0.09522030241091306,0.0014020986514348133,0.06163146129271768,6.7806328076791544e-06,0.07700632133992547,1
104,0.056215505241635655,0.003774280812321229,0.3419424878909909,7.765630389400258e-06,0.07298961593407471,3
105,0.07178102993164959,0.009481495489811365,0.08062895911126722,1.3819189059849357e-05,0.15033381696332904,5
106,0.047202817628173466,0.004036352288221967,0.05218607967780353,9.065601057622885e-07,0.0969651879113097,5
107,0.048924632385376365,0.023089651070355433,0.046190513338481676,2.376339190424126e-06,0.16473342023411874,5
108,0.06201558940607321,0.002739550464887164,0.05761357591270522,1.6196848489302695e-05,0.17567323133353896,5
109,0.05296160776285819,0.0011162138434392954,0.053113446698274,2.608143104931848e-06,0.13182937186549692,5
110,0.0937828230277975,0.0006880766043146913,0.008962439110499099,1.1450336677709672e-06,0.012159867141719238,1
111,0.09207769706884483,0.006598531671046515,0.1280393927285497,1.835434558006277e-06,0.2523312427910145,5
112,0.1467518206155204,0.0027655915065606385,0.022659556182260787,3.428842071828697e-06,0.040843418466035675,1
113,0.17078375351205788,0.004602176569843408,0.024291248857802206,3.2548702499912707e-06,0.034916751423062276,1
114,0.0139783828912875,0.426146458956576,0.0058326412074354295,0.024278856676264948,0.011932344002781536,2
115,0.06656963469553057,0.0025358432761241056,0.055477890361036564,1.5726452808895175e-06,0.0636623407852327,1
116,0.03458231145224988,0.01382769851583332,0.0332735724181179,2.30054722090145e-05,0.15355843406230485,5
117,0.14516482401669728,0.009829915602847739,0.05032337350906235,5.1548396763467785e-05,0.06268075002935047,1
118,0.09594517110166745,0.005367747944677537,0.08930997775293359,5.273501165747874e-06,0.2971326541583106,5
119,0.036829590316903804,0.010678616179640388,0.06093363743360336,1.4378633098055538e-05,0.13613892415102524,5
120,0.19462191194257095,0.0064707209815558775,0.06368574625512025,2.169374080962516e-05,0.0791920645031361,1
121,0.0678607699531284,0.012458908611205022,0.07888713113210544,1.4914942449761881e-05,0.18814816086641717,5
122,0.037988269397739804,0.0031910106468676647,0.06541576888357126,3.245779367611057e-06,0.10525992072816726,5
123,0.05820206801938976,0.003493082265843217,0.17712096646970932,1.779304939164561e-06,0.07613042560665384,3
124,0.06512188816532427,0.010581986196430138,0.08191187277529532,1.2345019342774322e-05,0.15664975731286845,5
125,0.23615365680782185,0.0032544732018086053,0.04570049211421323,5.01179990974876e-06,0.07225698408510395,1
126,0.08940879933875134,0.004716986181664828,0.027966035658449684,7.701488689559888e-06,0.041651285604152544,1
127,0.14829193044748035,0.0031328528169247694,0.04355274217108829,0.00011418416273012433,0.046180597884262764,1
128,0.030581568006219584,0.001376392751007316,0.03996199664935707,0.0,0.11668473459904738,5
129,0.07473119119977967,0.003966732560976016,0.198935784115851,3.8051151682871875e-06,0.07771033032039054,3
130,0.09233022445939809,0.0010705614544501696,0.050200478631057144,7.214240562714025e-07,0.06366074448608883,1
131,0.061484614415791006,0.0029747087261099425,0.2952654333640812,5.545145972174481e-06,0.08420302548178249,3
132,0.02771043634512893,0.000994007392241314,0.13527000802742672,2.036925357495889e-06,0.046018962458662105,3
133,0.027066564418797068,0.0016577487564036764,0.15368641621575996,1.03295193716324e-05,0.05260679193598705,3
134,0.07239692840361733,0.0012494334253865258,0.2516955928721012,1.7046615092830564e-06,0.10091421888031382,3
135,0.1281176590511115,0.004516727166876011,0.12196772996852667,5.818118480471757e-05,0.24668463440011257,5
136,0.09756861640969572,0.009367557974632956,0.1488115602874669,3.1233829675958447e-06,0.12864955489117125,3
137,0.06144544700579846,0.006085958059234731,0.06731959621253247,1.2083156046838184e-06,0.25636693974221436,5
138,0.06182172807121078,0.004016211430917016,0.036488982102685585,4.838277143370817e-07,0.15703116728876565,5
139,0.15930027516100376,0.008793497918896498,0.06635293898656125,2.7572066498282588e-05,0.12175852557858069,1
140,0.032999121138878706,0.008515632188696332,0.02185275351102911,1.0705508437625078e-05,0.1305027965548624,5
141,0.08863543755140091,0.0018838035489342486,0.021016843019594722,0.0,0.02927927346059911,1
142,0.08529000946115306,0.01800103322411062,0.03333412862754093,2.9889375894653902e-05,0.06112832723453354,1
143,0.09078647477039914,0.00462508448924126,0.07941830956701412,1.185209290732736e-05,0.19773588456345448,5
144,0.06978860917425356,0.003559529380398163,0.04707798658019935,2.4056005517580914e-06,0.1494265800498965,5
145,0.09314877024062629,0.003883181967765492,0.023771033749628967,9.700138412505055e-07,0.04180400841740828,1
146,0.05379050234033078,0.0011122071699183333,0.2235925292388674,3.4782973623581626e-07,0.06856999086440596,3
147,0.20409246621062838,0.006585966989084313,0.05908211886985992,1.4437964525049196e-06,0.06317865504022413,1
148,0.07087356157029967,0.0050064494211743416,0.03799257639543452,1.811066776324921e-06,0.043892494849736674,1
149,0.17678516695712676,0.0019115906674606054,0.037149627597311774,5.26299289149712e-07,0.040241438588256684,1
150,0.04790582489322981,0.0029326149793352796,0.017566247178413374,2.025822117812659e-05,0.03153337214265839,1
151,0.05589735091522008,0.008662191704220779,0.051728978277545856,1.2947261567086699e-05,0.13434121776131802,5
152,0.1617370721002136,0.011368371608872385,0.047879542129658725,3.7714813411415804e-05,0.05284419714730049,1
153,0.08846533970255166,0.007172910284789835,0.05316750113094193,1.3781838880677633e-05,0.07064595059283796,1
154,0.10850629227221753,0.007610598376581512,0.028817791388719982,0.0,0.03765143190774056,1
155,0.07947139903151845,0.00513206620884521,0.16057341971636285,2.1229814786249968e-05,0.0863966262326783,3
156,0.10393621787854068,0.01591646084344056,0.1511114323518461,1.1667120227820682e-05,0.24982683516621396,5
157,0.04234251093644714,0.008129876051375717,0.050438653041875114,1.425515834629909e-05,0.12137803549747928,5
158,0.032381655506073304,0.004171937720589658,0.037919824878583475,2.9670229143574645e-06,0.09898852652837198,5
159,0.08813958628059071,0.01021461377712618,0.026742701116372336,3.5536940963254438e-06,0.03322072604832671,1
160,0.031536783023930814,0.0009940171426060518,0.14325743861764417,0.0,0.04877971390472424,3
161,0.05200292385313665,0.015934542330943713,0.04292397593178521,1.1502171946231599e-05,0.18792318994390067,5
162,0.12012283192809503,0.013110728544304728,0.07443045667758863,2.2218938707796454e-06,0.13522749195362338,5
163,0.2339680544497671,0.003605934577823655,0.04731295193798535,2.4656762895869377e-06,0.06113301775975033,1
164,0.052396154926242944,0.0012911917972603382,0.0253721676058567,2.736943132131131e-07,0.03566442877649867,1
165,0.08221898733444821,0.0045243191164118235,0.054211199076466876,7.637143780603317e-06,0.05451142086637095,1
166,0.0408583876784252,0.005852182014175145,0.22701501853128336,7.381758365676561e-07,0.05928870577107448,3
167,0.09545924342691259,0.0024653851820780615,0.07818396512095083,3.4593469000476773e-06,0.2379929470658675,5
168,0.09929191944124194,0.0055429006561897864,0.021442088141556015,0.07138786245627593,0.041897874169399385,1
169,0.1259518853904894,0.0040582043452565,0.17744186621636981,9.335170433333317e-07,0.10046220918259419,3
170,0.3016473039736671,0.00842356396639854,0.061362590009997775,1.005938062481615e-05,0.07636436397311819,1
171,0.004827964107715466,0.0013294567781356736,0.0030305445602146763,1.2215840487828089e-05,0.0375241774839703,5
172,0.05454667770974575,0.0220794087865801,0.0406670840233635,1.558437766424614e-05,0.18203965292286972,5
173,0.0670817720154987,0.005845495214736762,0.05394037373307781,1.8413338227052378e-05,0.07150592371662168,5
174,0.04513278253982678,0.0179135777648739,0.050195661904217204,7.963553167900095e-06,0.06005599109887627,5
175,0.054519774445871416,0.0029118009794099065,0.07781406043033134,2.6691687146085386e-06,0.1268025821954093,5
176,0.16738016941197498,0.005302119939163297,0.0375463430944184,9.297876491953794e-06,0.0410018147204696,1
177,0.22858525636094207,0.013372535754628267,0.04898802285519832,6.113517289751957e-05,0.07906185656800668,1
178,0.09601720028194194,0.0026219993587112134,0.08722791276684383,5.914864813605369e-06,0.24509723487121216,5
179,0.029787803718569816,0.0006014542796684008,0.021073232496686356,1.139075973655146e-06,0.03290111436797938,5
180,0.0748141639100689,0.004652770877621948,0.20787389606078788,1.5450137320627277e-05,0.10549756760807871,3
181,0.08281944141033903,0.010458242817125929,0.03428138705517836,7.454537973505815e-05,0.028360996746004452,1
182,0.22069558932157884,0.006565510253615514,0.06354017474258256,7.0836066849988555e-06,0.06146287926248073,1
183,0.04579008918911631,0.0025767816057927773,0.038774686327031294,4.993268694075681e-06,0.10907709403495869,5
184,0.09024264854471875,0.002453144368147475,0.08706416735613043,1.1647543191273257e-05,0.0671983436204533,1
185,0.04815613568754984,0.002056143558114787,0.06066652307217768,2.3261261175022696e-06,0.11942482200500237,5
186,0.06347544589877951,0.002463867435521072,0.27077756779913176,5.43884108317183e-06,0.0946197346800477,3
187,0.20886357184200255,0.006321861032422937,0.0611720561527912,9.588460657683484e-07,0.07157642180355828,1
188,0.04506219935647837,0.0018691155804614334,0.033573917085214844,2.927950590092543e-06,0.0726985627548068,5
189,0.05220940283324271,0.0023307713877063208,0.04693581431500182,0.0,0.0658718303661161,5
190,0.053437341158145024,0.0034855956714776593,0.033504314992972795,2.675921082384569e-05,0.04105174386477772,1
191,0.06791473916041701,0.022705051047216873,0.06014618196497523,3.099225172664699e-05,0.19198246159411458,5
192,0.040907063075704464,0.005825114574882773,0.038197688669806995,3.913431435687009e-06,0.09570353229777295,5
193,0.06866873753572333,0.004336121412587213,0.0690662126222823,3.7806536390405654e-06,0.1729022961824601,5
194,0.049471881651189986,0.0031663845413890668,0.05826422579179691,5.306847580044405e-06,0.12963924323200748,5
195,0.05393814202995195,0.0013402852922086428,0.02158799295268754,1.3302561132633173e-06,0.023763616625078643,1
196,0.052626372770670615,0.0007219090975043585,0.016446967503459864,1.2273950034336067e-05,0.03999534751656897,1
197,0.09711745907150204,0.0025535447030423652,0.04710112350955331,7.193742239119949e-06,0.068653607738548,1
198,0.03338529744744423,0.0025524366644377183,0.15049603789809973,3.1481134961097723e-06,0.05296812964578568,3
199,0.04587776151730605,0.004306027352493524,0.03148941867181576,0.0,0.08622095009925057,5
200,0.03575339451830961,0.0022185829762806364,0.16932352505102566,4.991761073269707e-06,0.059818297574853796,3
201,0.03468434956063671,0.00123285200141654,0.23095885662368176,1.247308176410833e-06,0.05616901157572185,3
202,0.08439870258486282,0.003236389436711007,0.03501266955261639,3.1460300106256334e-05,0.023418066872785026,1
203,0.1601129455895003,0.005100405956171339,0.11922219639348375,1.4312330051113875e-06,0.1435046909440203,1
204,0.07002049817215095,0.0028261655666633745,0.3188547290279864,6.046641228274474e-06,0.07292123277535001,3
205,0.12878767700641602,0.009066708918471944,0.058830854258799636,9.100024325525702e-06,0.08615742274452254,1
206,0.06619262395386905,0.0009093488559375196,0.051848489614817805,0.0,0.05393924842253861,1
207,0.12017043425718676,0.003122299357554259,0.05178631560370606,1.3797381770208617e-05,0.0738788158386009,1
208,0.08805806753599732,0.003210028486514749,0.3040483533826177,1.2255274742800637e-06,0.12750004349681,3
209,0.08487597378116074,0.008570338732923233,0.33813170543760296,2.471062979458871e-06,0.1126643077420707,3
210,0.08637336735795387,0.0034084363234883064,0.33004360319264847,9.734993672294578e-07,0.11864694671190301,3
211,0.0734008808721226,0.005149776907086068,0.07530589806930876,1.9149399419271518e-05,0.22751227007810693,5
212,0.07457470010851885,0.0022615551560483116,0.028775894836302163,3.8056073569103788e-06,0.043641356087979144,1
213,0.0638782303123695,0.31255253080061696,0.023954359782686008,0.023171579362866512,0.04158791274602569,2
214,0.038866724226082616,0.01623540121822864,0.037652171724511074,2.2222682281691775e-05,0.14722916262801766,5
215,0.04632062998050768,0.005590165800197444,0.04663119632769297,4.971763529648676e-06,0.12922967655451656,5
216,0.034185522909292,0.0008330229865357586,0.17821480875288698,9.93957985917504e-07,0.05300622150763312,3
217,0.08710162473025063,0.003936666453374538,0.2645638256851075,3.9218623991699175e-06,0.12633702492092191,3
218,0.049341444065325035,0.0029028710902661015,0.1360237224534906,3.906789743046701e-06,0.06337267260498058,3
219,0.12463703316692898,0.004773959162599595,0.1132730824390975,1.6964692306498108e-06,0.26667914242403046,5
220,0.11203224264142464,0.0027904853659326267,0.024371897989829083,1.2434743767109069e-05,0.03221152493791557,1
221,0.05136662462396524,0.005949607092303744,0.0629490562851317,0.0,0.1621527323841936,5
222,0.29231237728349546,0.02451121262973921,0.07455839723932478,3.635785078781595e-06,0.1009902507268976,1
223,0.03068961223239064,0.00012221190824612815,0.01798202711870034,0.0,0.0677738201241348,5
224,0.04016213586466855,0.0075760534077600195,0.051541952664882595,1.0952333511005108e-05,0.1425270872468014,5
225,0.12631479371396337,0.00720145658973137,0.09159569489460218,2.0622831106154038e-05,0.126170836789939,1
226,0.11880036491031642,0.01073148480013253,0.14285138369133,1.5046296526155523e-05,0.24093703342538264,5
227,0.055386096233280835,0.00875890945067137,0.05899319420849536,3.192668693308143e-05,0.12313099008911932,5
228,0.18841604366331166,0.006126977869662875,0.05359172053503414,1.675715079019202e-05,0.07183929325997174,1
229,0.052593212409713264,0.0022364554703612205,0.10439789162544177,2.6618851917126207e-06,0.048918647413117466,3
230,0.0617685893602411,0.0018312754996011593,0.2643466323937699,8.78565515338714e-06,0.07378867236891606,3
231,0.04984098973752926,0.006303996230996423,0.03977989773285184,2.008053909485774e-06,0.0993409427929347,5
232,0.13883238540025478,0.01628341386423504,0.05269636986659043,4.483662857479587e-05,0.07170693689861174,1
233,0.03932926056573627,0.004345274032465429,0.2578652450983173,6.59280450099331e-06,0.06243602524932468,3
234,0.036453410396562025,0.007874143072692186,0.04818148234138009,1.1670665800767033e-05,0.13821829652690643,5
235,0.03712850013818081,0.0007652391662890112,0.03640236756188209,0.0,0.12770405676771657,5
236,0.1151469031156307,0.0033050067215083523,0.014719297391947883,0.00025655264900448227,0.01758041681372302,1
237,0.0643204154860344,0.024800099789059282,0.046520463377472177,2.96233323683337e-05,0.14491204734174523,5
238,0.16219216670724568,0.018347179572602457,0.03862965137763896,7.285808897750101e-06,0.06216478115104351,1
239,0.11825560538129476,0.0013149366869598111,0.07496235923026262,3.6191369082727576e-06,0.1046690024265573,1
240,0.07852404336329666,0.0029524639052836976,0.01917487853203237,9.918099078909393e-06,0.032113659519994675,1
241,0.0920970775450658,0.002341029786655513,0.06367003957160211,2.2317095504931217e-06,0.08804404405957522,1
242,0.09376576712183926,0.004393767010451577,0.09948048655461483,9.973681228347964e-06,0.2534108377731714,5
243,0.02250030909817924,4.464173363560864e-05,0.13344234120990495,0.0,0.02979113721774429,3
244,0.1045152504263358,0.00392903696027469,0.07212624203978502,2.978100738870726e-05,0.08732661290301225,1
245,0.041459676049298455,0.002320710872440346,0.157281173020701,5.778028941971769e-06,0.05194340298349809,3
246,0.048518793870453214,0.004712615162276834,0.06034576637015154,1.8455038158782244e-06,0.15546532331343776,5
247,0.044570866638957374,0.0012060828221700515,0.11934612190577332,1.4640556739164978e-06,0.10252216760029476,3
